YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,ALLSKY_KT
2011,12,12,9,110.55,19.72,0.09
2011,12,12,10,140.19,19.63,0.11
2011,12,12,11,161.95,19.47,0.12
2011,12,12,12,234.27,19.3,0.17
2011,12,12,13,171.21,19.15,0.13
2011,12,12,14,253.62,19.07,0.23
2011,12,12,15,215.19,19.0,0.23
2011,12,12,16,139.16,18.83,0.21
2011,12,12,17,46.98,18.65,0.12
2011,12,12,18,21.02,18.48,0.21
2011,12,12,19,0.0,18.37,-999.0
2011,12,12,20,0.0,18.34,-999.0
2011,12,12,21,0.0,18.31,-999.0
2011,12,12,22,0.0,18.23,-999.0
2011,12,12,23,0.0,18.13,-999.0
2011,12,13,0,0.0,18.02,-999.0
2011,12,13,1,0.0,17.82,-999.0
2011,12,13,2,0.0,17.58,-999.0
2011,12,13,3,0.0,17.4,-999.0
2011,12,13,4,0.0,17.27,-999.0
2011,12,13,5,35.48,17.3,0.16
2011,12,13,6,92.92,17.56,0.19
2011,12,13,7,178.45,18.01,0.23
2011,12,13,8,261.52,18.48,0.26
2011,12,13,9,312.34,18.9,0.27
2011,12,13,10,594.54,19.29,0.45
2011,12,13,11,729.66,19.58,0.53
2011,12,13,12,725.91,19.65,0.53
2011,12,13,13,667.95,19.65,0.52
2011,12,13,14,453.51,19.71,0.41
2011,12,13,15,358.74,19.7,0.39
2011,12,13,16,245.16,19.51,0.38
2011,12,13,17,128.96,19.2,0.34
2011,12,13,18,26.16,18.77,0.26
2011,12,13,19,0.0,18.4,-999.0
2011,12,13,20,0.0,18.23,-999.0
2011,12,13,21,0.0,18.05,-999.0
2011,12,13,22,0.0,17.83,-999.0
2011,12,13,23,0.0,17.59,-999.0
2011,12,14,0,0.0,17.39,-999.0
2011,12,14,1,0.0,17.26,-999.0
2011,12,14,2,0.0,17.13,-999.0
2011,12,14,3,0.0,17.11,-999.0
2011,12,14,4,0.0,17.09,-999.0
2011,12,14,5,72.11,17.22,0.33
2011,12,14,6,184.27,17.69,0.38
2011,12,14,7,309.8,18.4,0.41
2011,12,14,8,347.05,18.98,0.34
2011,12,14,9,519.23,19.35,0.44
2011,12,14,10,650.47,19.55,0.49
2011,12,14,11,708.02,19.37,0.52
2011,12,14,12,710.95,19.2,0.52
2011,12,14,13,739.15,19.09,0.58
2011,12,14,14,572.38,18.93,0.51
2011,12,14,15,473.11,18.77,0.52
2011,12,14,16,334.46,18.63,0.51
2011,12,14,17,186.95,18.4,0.48
2011,12,14,18,33.94,18.05,0.33
2011,12,14,19,0.0,17.66,-999.0
2011,12,14,20,0.0,17.52,-999.0
2011,12,14,21,0.0,17.38,-999.0
2011,12,14,22,0.0,17.24,-999.0
2011,12,14,23,0.0,17.1,-999.0
2011,12,15,0,0.0,17.01,-999.0
2011,12,15,1,0.0,16.94,-999.0
2011,12,15,2,0.0,16.85,-999.0
2011,12,15,3,0.0,16.81,-999.0
2011,12,15,4,0.0,16.83,-999.0
2011,12,15,5,86.79,17.06,0.4
2011,12,15,6,204.95,17.84,0.41
2011,12,15,7,348.93,18.55,0.46
2011,12,15,8,456.31,19.01,0.45
2011,12,15,9,584.59,19.44,0.49
2011,12,15,10,598.3,19.8,0.45
2011,12,15,11,671.64,20.08,0.48
2011,12,15,12,741.23,20.25,0.54
2011,12,15,13,583.13,20.3,0.45
2011,12,15,14,610.38,20.22,0.54
2011,12,15,15,453.94,20.0,0.49
2011,12,15,16,289.18,19.67,0.44
2011,12,15,17,159.45,19.26,0.41
2011,12,15,18,33.2,18.71,0.31
2011,12,15,19,0.0,18.01,-999.0
2011,12,15,20,0.0,17.61,-999.0
2011,12,15,21,0.0,17.4,-999.0
2011,12,15,22,0.0,17.33,-999.0
2011,12,15,23,0.0,17.27,-999.0
2011,12,16,0,0.0,17.26,-999.0
2011,12,16,1,0.0,17.19,-999.0
2011,12,16,2,0.0,16.96,-999.0
2011,12,16,3,0.0,16.62,-999.0
2011,12,16,4,0.0,16.36,-999.0
2011,12,16,5,121.5,16.56,0.56
2011,12,16,6,321.9,17.83,0.66
2011,12,16,7,525.96,18.68,0.69
2011,12,16,8,597.95,19.11,0.6
2011,12,16,9,653.05,19.55,0.55
2011,12,16,10,752.45,19.97,0.57
2011,12,16,11,785.97,20.1,0.57
2011,12,16,12,778.36,20.03,0.57
2011,12,16,13,753.07,20.05,0.59
2011,12,16,14,691.38,19.97,0.61
2011,12,16,15,537.5,19.69,0.59
2011,12,16,16,380.65,19.29,0.57
2011,12,16,17,204.42,18.93,0.52
2011,12,16,18,46.1,18.44,0.42
2011,12,16,19,0.0,17.83,-999.0
2011,12,16,20,0.0,17.4,-999.0
2011,12,16,21,0.0,17.11,-999.0
2011,12,16,22,0.0,16.86,-999.0
2011,12,16,23,0.0,16.69,-999.0
2011,12,17,0,0.0,16.62,-999.0
2011,12,17,1,0.0,16.55,-999.0
2011,12,17,2,0.0,16.49,-999.0
2011,12,17,3,0.0,16.4,-999.0
2011,12,17,4,0.0,16.3,-999.0
2011,12,17,5,65.73,16.55,0.3
2011,12,17,6,195.84,17.55,0.4
2011,12,17,7,403.66,18.52,0.53
2011,12,17,8,510.22,19.08,0.51
2011,12,17,9,563.76,19.65,0.48
2011,12,17,10,617.88,20.14,0.47
2011,12,17,11,838.16,20.51,0.61
2011,12,17,12,788.12,20.71,0.58
2011,12,17,13,673.73,20.72,0.52
2011,12,17,14,635.98,20.55,0.56
2011,12,17,15,503.41,20.25,0.55
2011,12,17,16,372.88,19.87,0.55
2011,12,17,17,186.22,19.41,0.48
2011,12,17,18,40.86,18.86,0.37
2011,12,17,19,0.0,18.3,-999.0
2011,12,17,20,0.0,18.06,-999.0
2011,12,17,21,0.0,17.94,-999.0
2011,12,17,22,0.0,17.8,-999.0
2011,12,17,23,0.0,17.68,-999.0
2011,12,18,0,0.0,17.56,-999.0
2011,12,18,1,0.0,17.4,-999.0
2011,12,18,2,0.0,17.19,-999.0
2011,12,18,3,0.0,17.08,-999.0
2011,12,18,4,0.0,16.98,-999.0
2011,12,18,5,46.9,17.08,0.22
2011,12,18,6,170.51,17.72,0.35
2011,12,18,7,300.43,18.41,0.4
2011,12,18,8,421.61,19.72,0.42
2011,12,18,9,632.12,20.91,0.53
2011,12,18,10,751.73,21.65,0.57
2011,12,18,11,888.78,22.19,0.64
2011,12,18,12,805.07,22.58,0.59
2011,12,18,13,806.61,22.74,0.62
2011,12,18,14,734.58,22.74,0.65
2011,12,18,15,533.68,22.43,0.58
2011,12,18,16,341.02,21.83,0.51
2011,12,18,17,180.94,21.25,0.45
2011,12,18,18,41.04,20.8,0.36
2011,12,18,19,0.0,20.55,-999.0
2011,12,18,20,0.0,20.39,-999.0
2011,12,18,21,0.0,20.17,-999.0
2011,12,18,22,0.0,19.98,-999.0
2011,12,18,23,0.0,19.85,-999.0
2011,12,19,0,0.0,19.72,-999.0
2011,12,19,1,0.0,19.56,-999.0
2011,12,19,2,0.0,19.45,-999.0
2011,12,19,3,0.0,19.39,-999.0
2011,12,19,4,0.0,19.33,-999.0
2011,12,19,5,34.36,19.31,0.16
2011,12,19,6,139.88,19.58,0.29
2011,12,19,7,193.98,20.08,0.26
2011,12,19,8,230.16,20.54,0.23
2011,12,19,9,236.48,20.77,0.2
2011,12,19,10,549.88,20.93,0.41
2011,12,19,11,518.08,21.01,0.38
2011,12,19,12,382.11,20.98,0.28
2011,12,19,13,252.58,20.9,0.2
2011,12,19,14,202.38,20.82,0.18
2011,12,19,15,114.65,20.77,0.12
2011,12,19,16,87.38,20.51,0.13
2011,12,19,17,58.51,20.35,0.15
2011,12,19,18,21.58,20.26,0.19
2011,12,19,19,0.0,20.17,-999.0
2011,12,19,20,0.0,20.11,-999.0
2011,12,19,21,0.0,19.98,-999.0
2011,12,19,22,0.0,19.91,-999.0
2011,12,19,23,0.0,19.87,-999.0
2011,12,20,0,0.0,19.73,-999.0
2011,12,20,1,0.0,19.36,-999.0
2011,12,20,2,0.0,19.44,-999.0
2011,12,20,3,0.0,19.44,-999.0
2011,12,20,4,0.0,19.35,-999.0
2011,12,20,5,77.24,19.3,0.38
2011,12,20,6,242.05,19.72,0.5
2011,12,20,7,377.78,20.48,0.5
2011,12,20,8,453.09,21.16,0.45
2011,12,20,9,534.2,21.4,0.45
2011,12,20,10,710.59,21.66,0.54
2011,12,20,11,788.87,21.82,0.57
2011,12,20,12,717.92,21.86,0.52
2011,12,20,13,713.69,21.55,0.55
2011,12,20,14,590.23,21.38,0.52
2011,12,20,15,495.96,21.3,0.53
2011,12,20,16,372.84,21.09,0.55
2011,12,20,17,204.34,20.7,0.51
2011,12,20,18,43.31,20.14,0.37
2011,12,20,19,0.0,19.58,-999.0
2011,12,20,20,0.0,19.28,-999.0
2011,12,20,21,0.0,19.08,-999.0
2011,12,20,22,0.0,19.04,-999.0
2011,12,20,23,0.0,19.12,-999.0
2011,12,21,0,0.0,19.18,-999.0
2011,12,21,1,0.0,19.14,-999.0
2011,12,21,2,0.0,19.04,-999.0
2011,12,21,3,0.0,18.94,-999.0
2011,12,21,4,0.0,18.85,-999.0
2011,12,21,5,55.2,19.05,0.27
2011,12,21,6,174.45,19.74,0.36
2011,12,21,7,349.48,20.48,0.46
2011,12,21,8,447.59,21.09,0.45
2011,12,21,9,542.01,21.58,0.46
2011,12,21,10,539.6,21.89,0.41
2011,12,21,11,720.84,21.9,0.52
2011,12,21,12,744.35,21.9,0.55
2011,12,21,13,759.63,21.85,0.59
2011,12,21,14,587.65,21.69,0.52
2011,12,21,15,399.09,21.41,0.43
2011,12,21,16,273.87,21.13,0.41
2011,12,21,17,128.81,20.83,0.32
2011,12,21,18,30.58,20.41,0.25
2011,12,21,19,0.0,19.87,-999.0
2011,12,21,20,0.0,19.52,-999.0
2011,12,21,21,0.0,19.29,-999.0
2011,12,21,22,0.0,19.12,-999.0
2011,12,21,23,0.0,19.01,-999.0
2011,12,22,0,0.0,19.01,-999.0
2011,12,22,1,0.0,19.1,-999.0
2011,12,22,2,0.0,19.18,-999.0
2011,12,22,3,0.0,19.22,-999.0
2011,12,22,4,0.0,19.29,-999.0
2011,12,22,5,46.38,19.52,0.23
2011,12,22,6,141.82,20.26,0.3
2011,12,22,7,209.8,20.74,0.28
2011,12,22,8,303.25,21.05,0.3
2011,12,22,9,336.12,21.27,0.28
2011,12,22,10,441.84,21.49,0.34
2011,12,22,11,430.45,21.9,0.31
2011,12,22,12,405.28,21.98,0.3
2011,12,22,13,301.59,21.96,0.23
2011,12,22,14,256.9,21.89,0.23
2011,12,22,15,150.72,21.66,0.16
2011,12,22,16,90.3,21.38,0.13
2011,12,22,17,43.48,21.13,0.11
2011,12,22,18,27.73,20.83,0.23
2011,12,22,19,0.0,20.64,-999.0
2011,12,22,20,0.0,20.53,-999.0
2011,12,22,21,0.0,20.41,-999.0
2011,12,22,22,0.0,20.33,-999.0
2011,12,22,23,0.0,20.28,-999.0
2011,12,23,0,0.0,20.19,-999.0
2011,12,23,1,0.0,20.03,-999.0
2011,12,23,2,0.0,19.88,-999.0
2011,12,23,3,0.0,19.86,-999.0
2011,12,23,4,0.0,19.93,-999.0
2011,12,23,5,42.63,20.15,0.21
2011,12,23,6,147.02,20.65,0.3
2011,12,23,7,310.61,21.42,0.41
2011,12,23,8,473.77,22.44,0.48
2011,12,23,9,597.73,23.12,0.51
2011,12,23,10,719.73,23.65,0.55
2011,12,23,11,710.52,24.08,0.52
2011,12,23,12,682.2,24.27,0.5
2011,12,23,13,674.95,24.26,0.52
2011,12,23,14,446.03,23.98,0.39
2011,12,23,15,403.97,23.58,0.43
2011,12,23,16,227.27,23.17,0.34
2011,12,23,17,122.32,22.65,0.3
2011,12,23,18,28.9,22.07,0.23
2011,12,23,19,0.0,21.62,-999.0
2011,12,23,20,0.0,21.45,-999.0
2011,12,23,21,0.0,21.26,-999.0
2011,12,23,22,0.0,21.01,-999.0
2011,12,23,23,0.0,20.69,-999.0
2011,12,24,0,0.0,20.39,-999.0
2011,12,24,1,0.0,20.16,-999.0
2011,12,24,2,0.0,19.9,-999.0
2011,12,24,3,0.0,19.62,-999.0
2011,12,24,4,0.0,19.37,-999.0
2011,12,24,5,68.1,19.57,0.34
2011,12,24,6,238.49,20.61,0.5
2011,12,24,7,409.44,21.46,0.55
2011,12,24,8,598.33,22.38,0.61
2011,12,24,9,702.61,22.99,0.59
2011,12,24,10,768.13,23.38,0.59
2011,12,24,11,780.5,23.55,0.56
2011,12,24,12,727.27,23.52,0.53
2011,12,24,13,718.23,23.51,0.55
2011,12,24,14,626.41,23.47,0.55
2011,12,24,15,462.31,23.33,0.49
2011,12,24,16,360.24,23.15,0.52
2011,12,24,17,201.41,22.83,0.49
2011,12,24,18,52.05,22.3,0.41
2011,12,24,19,0.0,21.69,-999.0
2011,12,24,20,0.0,21.33,-999.0
2011,12,24,21,0.0,21.04,-999.0
2011,12,24,22,0.0,20.8,-999.0
2011,12,24,23,0.0,20.57,-999.0
2011,12,25,0,0.0,20.32,-999.0
2011,12,25,1,0.0,20.08,-999.0
2011,12,25,2,0.0,19.9,-999.0
2011,12,25,3,0.0,19.74,-999.0
2011,12,25,4,0.0,19.61,-999.0
2011,12,25,5,79.43,19.91,0.41
2011,12,25,6,271.54,20.93,0.58
2011,12,25,7,470.3,21.98,0.63
2011,12,25,8,643.05,22.83,0.66
2011,12,25,9,737.61,23.41,0.62
2011,12,25,10,804.12,23.88,0.61
2011,12,25,11,846.09,24.23,0.61
2011,12,25,12,768.67,24.46,0.56
2011,12,25,13,765.01,24.48,0.59
2011,12,25,14,683.27,24.4,0.59
2011,12,25,15,584.26,24.15,0.62
2011,12,25,16,451.0,23.78,0.66
2011,12,25,17,250.16,23.31,0.61
2011,12,25,18,54.73,22.68,0.42
2011,12,25,19,0.0,22.05,-999.0
2011,12,25,20,0.0,21.79,-999.0
2011,12,25,21,0.0,21.62,-999.0
2011,12,25,22,0.0,21.43,-999.0
2011,12,25,23,0.0,21.19,-999.0
2011,12,26,0,0.0,20.88,-999.0
2011,12,26,1,0.0,20.56,-999.0
2011,12,26,2,0.0,20.29,-999.0
2011,12,26,3,0.0,20.1,-999.0
2011,12,26,4,0.0,19.97,-999.0
2011,12,26,5,88.38,20.23,0.47
2011,12,26,6,291.75,21.23,0.62
2011,12,26,7,481.62,22.49,0.65
2011,12,26,8,441.88,23.44,0.45
2011,12,26,9,583.73,24.51,0.49
2011,12,26,10,335.31,25.69,0.26
2011,12,26,11,665.79,26.51,0.48
2011,12,26,12,651.46,26.94,0.48
2011,12,26,13,606.16,27.04,0.47
2011,12,26,14,458.71,26.76,0.4
2011,12,26,15,211.76,25.91,0.23
2011,12,26,16,201.13,25.12,0.29
2011,12,26,17,72.45,23.98,0.17
2011,12,26,18,25.56,22.99,0.2
2011,12,26,19,0.0,22.37,-999.0
2011,12,26,20,0.0,21.98,-999.0
2011,12,26,21,0.0,21.65,-999.0
2011,12,26,22,0.0,21.32,-999.0
2011,12,26,23,0.0,21.02,-999.0
2011,12,27,0,0.0,20.87,-999.0
2011,12,27,1,0.0,20.83,-999.0
2011,12,27,2,0.0,20.8,-999.0
2011,12,27,3,0.0,20.66,-999.0
2011,12,27,4,0.0,20.64,-999.0
2011,12,27,5,20.23,20.64,0.11
2011,12,27,6,85.24,20.87,0.18
2011,12,27,7,220.22,21.03,0.3
2011,12,27,8,290.1,21.07,0.3
2011,12,27,9,306.51,20.87,0.26
2011,12,27,10,358.61,20.58,0.27
2011,12,27,11,512.37,20.35,0.38
2011,12,27,12,433.05,20.26,0.31
2011,12,27,13,409.41,20.33,0.32
2011,12,27,14,365.7,20.37,0.32
2011,12,27,15,293.8,20.33,0.31
2011,12,27,16,196.86,20.37,0.28
2011,12,27,17,98.99,20.35,0.23
2011,12,27,18,45.8,20.17,0.34
2011,12,27,19,0.0,20.01,-999.0
2011,12,27,20,0.0,19.91,-999.0
2011,12,27,21,0.0,19.86,-999.0
2011,12,27,22,0.0,19.8,-999.0
2011,12,27,23,0.0,19.65,-999.0
2011,12,28,0,0.0,19.44,-999.0
2011,12,28,1,0.0,19.12,-999.0
2011,12,28,2,0.0,18.85,-999.0
2011,12,28,3,0.0,18.73,-999.0
2011,12,28,4,0.0,18.67,-999.0
2011,12,28,5,57.51,18.8,0.31
2011,12,28,6,209.5,19.3,0.45
2011,12,28,7,316.8,19.8,0.43
2011,12,28,8,443.43,20.32,0.45
2011,12,28,9,549.57,20.87,0.47
2011,12,28,10,709.61,21.2,0.54
2011,12,28,11,687.16,21.51,0.5
2011,12,28,12,774.72,21.83,0.56
2011,12,28,13,707.41,22.03,0.55
2011,12,28,14,627.73,21.89,0.55
2011,12,28,15,518.95,21.57,0.55
2011,12,28,16,346.78,21.19,0.5
2011,12,28,17,184.84,20.88,0.44
2011,12,28,18,58.03,20.52,0.43
2011,12,28,19,0.0,20.2,-999.0
2011,12,28,20,0.0,20.1,-999.0
2011,12,28,21,0.0,20.12,-999.0
2011,12,28,22,0.0,20.09,-999.0
2011,12,28,23,0.0,20.01,-999.0
2011,12,29,0,0.0,19.88,-999.0
2011,12,29,1,0.0,19.82,-999.0
2011,12,29,2,0.0,19.77,-999.0
2011,12,29,3,0.0,19.67,-999.0
2011,12,29,4,0.0,19.58,-999.0
2011,12,29,5,68.52,19.8,0.38
2011,12,29,6,246.99,20.55,0.54
2011,12,29,7,388.97,21.22,0.53
2011,12,29,8,503.52,21.66,0.52
2011,12,29,9,596.32,21.99,0.51
2011,12,29,10,625.62,22.19,0.48
2011,12,29,11,653.27,22.3,0.48
2011,12,29,12,670.08,22.26,0.48
2011,12,29,13,579.29,22.14,0.45
2011,12,29,14,561.5,21.94,0.49
2011,12,29,15,462.13,21.62,0.49
2011,12,29,16,373.87,21.23,0.54
2011,12,29,17,206.94,20.87,0.49
2011,12,29,18,56.34,20.46,0.41
2011,12,29,19,0.0,20.2,-999.0
2011,12,29,20,0.0,20.26,-999.0
2011,12,29,21,0.0,20.26,-999.0
2011,12,29,22,0.0,20.23,-999.0
2011,12,29,23,0.0,20.3,-999.0
2011,12,30,0,0.0,20.33,-999.0
2011,12,30,1,0.0,20.13,-999.0
2011,12,30,2,0.0,19.94,-999.0
2011,12,30,3,0.0,19.69,-999.0
2011,12,30,4,0.0,19.43,-999.0
2011,12,30,5,59.97,19.67,0.34
2011,12,30,6,220.34,20.45,0.48
2011,12,30,7,329.4,21.06,0.45
2011,12,30,8,459.85,21.61,0.47
2011,12,30,9,513.27,22.03,0.44
2011,12,30,10,574.74,22.28,0.44
2011,12,30,11,658.25,22.41,0.48
2011,12,30,12,702.47,22.44,0.51
2011,12,30,13,718.66,22.34,0.55
2011,12,30,14,605.95,22.08,0.52
2011,12,30,15,525.38,21.76,0.55
2011,12,30,16,361.63,21.44,0.52
2011,12,30,17,206.05,21.03,0.48
2011,12,30,18,58.47,20.45,0.42
2011,12,30,19,0.0,19.89,-999.0
2011,12,30,20,0.0,19.6,-999.0
2011,12,30,21,0.0,19.3,-999.0
2011,12,30,22,0.0,19.07,-999.0
2011,12,30,23,0.0,18.87,-999.0
2011,12,31,0,0.0,18.69,-999.0
2011,12,31,1,0.0,18.46,-999.0
2011,12,31,2,0.0,18.24,-999.0
2011,12,31,3,0.0,18.1,-999.0
2011,12,31,4,0.0,18.04,-999.0
2011,12,31,5,61.52,18.36,0.35
2011,12,31,6,232.2,19.53,0.51
2011,12,31,7,326.67,20.27,0.45
2011,12,31,8,440.15,20.93,0.45
2011,12,31,9,579.98,21.52,0.49
2011,12,31,10,651.78,21.84,0.5
2011,12,31,11,767.49,21.98,0.55
2011,12,31,12,752.5,21.98,0.55
2011,12,31,13,785.29,21.92,0.6
2011,12,31,14,696.97,21.89,0.6
2011,12,31,15,594.89,21.6,0.62
2011,12,31,16,458.26,21.13,0.66
2011,12,31,17,261.59,20.55,0.62
2011,12,31,18,68.48,19.81,0.49
2011,12,31,19,0.0,19.12,-999.0
2011,12,31,20,0.0,18.67,-999.0
2011,12,31,21,0.0,18.31,-999.0
2011,12,31,22,0.0,18.03,-999.0
2011,12,31,23,0.0,17.77,-999.0
2012,1,1,0,0.0,17.53,-999.0
2012,1,1,1,0.0,17.33,-999.0
2012,1,1,2,0.0,17.19,-999.0
2012,1,1,3,0.0,17.0,-999.0
2012,1,1,4,0.0,16.74,-999.0
2012,1,1,5,90.92,16.84,0.53
2012,1,1,6,312.74,18.19,0.69
2012,1,1,7,542.03,20.02,0.75
2012,1,1,8,749.7,21.13,0.77
2012,1,1,9,920.56,22.05,0.79
2012,1,1,10,1030.53,22.88,0.79
2012,1,1,11,1066.95,23.55,0.77
2012,1,1,12,1063.21,23.94,0.77
2012,1,1,13,1019.16,24.03,0.79
2012,1,1,14,907.14,23.89,0.79
2012,1,1,15,729.52,23.59,0.77
2012,1,1,16,518.26,23.13,0.74
2012,1,1,17,289.26,22.47,0.68
2012,1,1,18,72.13,21.54,0.52
2012,1,1,19,0.0,20.65,-999.0
2012,1,1,20,0.0,20.29,-999.0
2012,1,1,21,0.0,20.05,-999.0
2012,1,1,22,0.0,19.82,-999.0
2012,1,1,23,0.0,19.57,-999.0
2012,1,2,0,0.0,19.29,-999.0
2012,1,2,1,0.0,18.95,-999.0
2012,1,2,2,0.0,18.67,-999.0
2012,1,2,3,0.0,18.58,-999.0
2012,1,2,4,0.0,18.48,-999.0
2012,1,2,5,82.95,18.81,0.5
2012,1,2,6,300.92,20.11,0.67
2012,1,2,7,530.01,21.75,0.73
2012,1,2,8,736.76,22.81,0.76
2012,1,2,9,910.28,23.66,0.78
2012,1,2,10,1020.27,24.34,0.78
2012,1,2,11,1063.35,24.83,0.77
2012,1,2,12,1057.88,25.14,0.77
2012,1,2,13,1008.83,25.21,0.77
2012,1,2,14,874.31,25.06,0.76
2012,1,2,15,714.72,24.76,0.75
2012,1,2,16,503.06,24.35,0.72
2012,1,2,17,276.05,23.82,0.65
2012,1,2,18,66.1,23.01,0.47
2012,1,2,19,0.0,22.22,-999.0
2012,1,2,20,0.0,21.9,-999.0
2012,1,2,21,0.0,21.71,-999.0
2012,1,2,22,0.0,21.51,-999.0
2012,1,2,23,0.0,21.29,-999.0
2012,1,3,0,0.0,20.99,-999.0
2012,1,3,1,0.0,20.62,-999.0
2012,1,3,2,0.0,20.26,-999.0
2012,1,3,3,0.0,19.95,-999.0
2012,1,3,4,0.0,19.72,-999.0
2012,1,3,5,77.23,19.85,0.48
2012,1,3,6,289.26,20.82,0.65
2012,1,3,7,514.39,22.15,0.71
2012,1,3,8,718.4,23.15,0.74
2012,1,3,9,892.38,24.02,0.77
2012,1,3,10,1001.82,24.87,0.77
2012,1,3,11,1044.97,25.7,0.76
2012,1,3,12,1043.38,26.27,0.76
2012,1,3,13,996.8,26.45,0.77
2012,1,3,14,886.5,26.39,0.77
2012,1,3,15,707.91,26.15,0.74
2012,1,3,16,500.84,25.75,0.71
2012,1,3,17,273.61,25.14,0.64
2012,1,3,18,65.24,24.18,0.45
2012,1,3,19,0.0,23.27,-999.0
2012,1,3,20,0.0,22.8,-999.0
2012,1,3,21,0.0,22.47,-999.0
2012,1,3,22,0.0,22.17,-999.0
2012,1,3,23,0.0,21.87,-999.0
2012,1,4,0,0.0,21.54,-999.0
2012,1,4,1,0.0,21.16,-999.0
2012,1,4,2,0.0,20.83,-999.0
2012,1,4,3,0.0,20.55,-999.0
2012,1,4,4,0.0,20.3,-999.0
2012,1,4,5,63.27,20.38,0.4
2012,1,4,6,244.2,21.34,0.55
2012,1,4,7,473.44,22.69,0.66
2012,1,4,8,693.16,24.12,0.72
2012,1,4,9,862.23,25.87,0.74
2012,1,4,10,949.95,27.69,0.73
2012,1,4,11,990.79,29.44,0.72
2012,1,4,12,924.23,30.44,0.67
2012,1,4,13,809.94,30.43,0.62
2012,1,4,14,445.95,29.55,0.38
2012,1,4,15,307.69,28.19,0.32
2012,1,4,16,205.51,26.61,0.29
2012,1,4,17,115.41,24.82,0.27
2012,1,4,18,35.24,23.28,0.24
2012,1,4,19,0.0,22.52,-999.0
2012,1,4,20,0.0,22.34,-999.0
2012,1,4,21,0.0,22.32,-999.0
2012,1,4,22,0.0,22.26,-999.0
2012,1,4,23,0.0,22.12,-999.0
2012,1,5,0,0.0,21.85,-999.0
2012,1,5,1,0.0,21.65,-999.0
2012,1,5,2,0.0,21.55,-999.0
2012,1,5,3,0.0,21.44,-999.0
2012,1,5,4,0.0,21.37,-999.0
2012,1,5,5,12.82,21.51,0.09
2012,1,5,6,82.55,22.04,0.19
2012,1,5,7,164.71,22.52,0.23
2012,1,5,8,245.79,22.83,0.26
2012,1,5,9,308.27,23.06,0.27
2012,1,5,10,440.1,23.26,0.34
2012,1,5,11,652.02,23.59,0.48
2012,1,5,12,718.69,23.87,0.52
2012,1,5,13,745.65,24.01,0.57
2012,1,5,14,665.18,24.03,0.58
2012,1,5,15,510.62,23.92,0.54
2012,1,5,16,340.23,23.69,0.48
2012,1,5,17,172.24,23.14,0.4
2012,1,5,18,30.86,22.51,0.21
2012,1,5,19,0.0,22.12,-999.0
2012,1,5,20,0.0,22.16,-999.0
2012,1,5,21,0.0,22.33,-999.0
2012,1,5,22,0.0,22.42,-999.0
2012,1,5,23,0.0,22.32,-999.0
2012,1,6,0,0.0,22.15,-999.0
2012,1,6,1,0.0,22.12,-999.0
2012,1,6,2,0.0,21.66,-999.0
2012,1,6,3,0.0,21.27,-999.0
2012,1,6,4,0.0,21.39,-999.0
2012,1,6,5,42.55,21.48,0.28
2012,1,6,6,150.04,21.76,0.34
2012,1,6,7,204.46,21.95,0.29
2012,1,6,8,213.36,21.8,0.22
2012,1,6,9,219.42,21.58,0.19
2012,1,6,10,239.36,21.47,0.19
2012,1,6,11,257.27,21.38,0.19
2012,1,6,12,361.34,21.53,0.27
2012,1,6,13,380.92,21.51,0.3
2012,1,6,14,385.62,21.4,0.34
2012,1,6,15,217.37,21.26,0.23
2012,1,6,16,128.1,20.99,0.18
2012,1,6,17,62.69,20.64,0.15
2012,1,6,18,25.69,20.28,0.18
2012,1,6,19,0.0,20.03,-999.0
2012,1,6,20,0.0,19.96,-999.0
2012,1,6,21,0.0,19.83,-999.0
2012,1,6,22,0.0,19.55,-999.0
2012,1,6,23,0.0,19.44,-999.0
2012,1,7,0,0.0,19.51,-999.0
2012,1,7,1,0.0,19.53,-999.0
2012,1,7,2,0.0,19.45,-999.0
2012,1,7,3,0.0,19.48,-999.0
2012,1,7,4,0.0,19.69,-999.0
2012,1,7,5,70.17,19.87,0.48
2012,1,7,6,285.31,20.44,0.66
2012,1,7,7,507.75,21.39,0.72
2012,1,7,8,672.36,22.09,0.7
2012,1,7,9,803.62,22.78,0.7
2012,1,7,10,928.7,23.39,0.71
2012,1,7,11,1008.34,23.95,0.73
2012,1,7,12,1026.48,24.44,0.75
2012,1,7,13,966.92,24.71,0.74
2012,1,7,14,852.61,24.7,0.73
2012,1,7,15,611.77,24.44,0.64
2012,1,7,16,395.8,23.94,0.56
2012,1,7,17,214.11,23.23,0.5
2012,1,7,18,58.34,22.26,0.4
2012,1,7,19,0.0,21.58,-999.0
2012,1,7,20,0.0,21.49,-999.0
2012,1,7,21,0.0,21.52,-999.0
2012,1,7,22,0.0,21.54,-999.0
2012,1,7,23,0.0,21.55,-999.0
2012,1,8,0,0.0,21.54,-999.0
2012,1,8,1,0.0,21.41,-999.0
2012,1,8,2,0.0,21.16,-999.0
2012,1,8,3,0.0,20.96,-999.0
2012,1,8,4,0.0,20.88,-999.0
2012,1,8,5,57.66,21.05,0.4
2012,1,8,6,234.74,21.78,0.55
2012,1,8,7,427.09,23.2,0.6
2012,1,8,8,599.72,24.69,0.63
2012,1,8,9,661.13,25.65,0.57
2012,1,8,10,725.07,26.43,0.55
2012,1,8,11,736.38,27.62,0.54
